,Y_pred,Y_test,price,prod_id,date_order
4,12.7155672141,10.0,1449.0,P1,2015-05-10
76,20.6424317226,9.0,1499.0,P1,2015-10-12
163,16.8698220953,15.0,1489.00666667,P1,2015-09-16
186,13.6242825105,6.0,1499.0,P1,2015-03-26
245,30.4075093362,17.0,1392.58411765,P1,2015-05-22
264,27.1752054403,20.0,1399.0,P1,2015-04-11
292,7.49139171034,15.0,1471.74466667,P1,2015-06-06
368,25.2712404053,23.0,1482.70652174,P1,2015-08-06
429,21.0545660516,13.0,1467.5,P1,2015-03-24
518,10.0040019311,18.0,1487.40388889,P1,2015-06-30
541,32.2068810287,40.0,1398.533,P1,2015-06-01
548,8.26620956864,22.0,1480.01545455,P1,2015-06-07
549,21.1077908718,22.0,1499.0,P1,2015-10-08
586,20.6329497285,19.0,1460.91157895,P1,2015-05-19
622,11.4279776338,8.0,1499.0,P1,2015-04-28
727,6.95283581363,16.0,1374.43,P1,2015-04-23
735,46.2232759539,21.0,1424.05,P1,2015-09-01
815,18.7801635029,16.0,1499.0,P1,2015-08-02
832,26.4100821519,31.0,1494.16451613,P1,2015-08-05
1031,11.3208822778,13.0,1487.46153846,P1,2015-04-07
1035,34.6842424357,48.0,1360.76854167,P1,2015-03-15
1133,15.358774086,13.0,1487.46923077,P1,2015-09-06
1283,28.8599208672,6.0,1418.25833333,P1,2015-03-23
1305,8.94898213103,15.0,1471.74466667,P1,2015-05-08
1315,20.6646999475,5.0,1429.02,P1,2015-04-30
1347,16.3792447295,9.0,1475.79666667,P1,2015-06-12
1382,16.7251554885,14.0,1499.0,P1,2015-09-14
1446,13.0647431582,15.0,1499.0,P1,2015-09-29
1507,13.1351824891,3.0,1496.05666667,P1,2015-06-21
1516,14.1174795645,19.0,1499.0,P1,2015-07-28
1543,21.9144844632,11.0,1493.65181818,P1,2015-07-07
1569,25.3976596654,22.0,1422.69181818,P1,2015-05-26
1587,9.14278180628,8.0,1461.525,P1,2015-09-26
1763,15.2538643503,9.0,1499.0,P1,2015-09-23
1776,7.93644390129,12.0,1474.0,P1,2015-05-02
1836,9.14606367204,12.0,1479.84166667,P1,2015-07-03
1864,15.7258973132,2.0,1399.0,P1,2015-04-18
1886,15.0386547457,5.0,1479.0,P1,2015-04-14
1931,13.4658663263,11.0,1492.18636364,P1,2015-07-14
2023,15.9802291622,10.0,1484.01,P1,2015-08-13
2096,17.0038709603,13.0,1452.16692308,P1,2015-05-20
2109,9.38195984235,9.0,1482.34444444,P1,2015-09-25
